År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2019;20 23;MALUNG-SÄLEN;LIMA-TRANSTRANDS FÖRSAMLING;35.793;34.453;22.57;11.63;0.253;1.34
2019;20 23;MALUNG-SÄLEN;MALUNGS FÖRSAMLING;35.663;34.453;22.57;11.63;0.253;1.21
2019;20 26;GAGNEF;FLODA FÖRSAMLING;35.653;34.423;22.54;11.63;0.253;1.23
2019;20 26;GAGNEF;GAGNEFS FÖRSAMLING;35.653;34.423;22.54;11.63;0.253;1.23
2019;20 26;GAGNEF;MOCKFJÄRDS FÖRSAMLING;35.653;34.423;22.54;11.63;0.253;1.23
2019;20 29;LEKSAND;DJURA FÖRSAMLING;35.063;33.703;21.82;11.63;0.253;1.36
2019;20 29;LEKSAND;LEKSANDS FÖRSAMLING;35.063;33.703;21.82;11.63;0.253;1.36
2019;20 29;LEKSAND;SILJANSNÄS FÖRSAMLING;35.063;33.703;21.82;11.63;0.253;1.36
2019;20 29;LEKSAND;ÅHLS FÖRSAMLING;35.183;33.703;21.82;11.63;0.253;1.48
2019;20 31;RÄTTVIK;BODA FÖRSAMLING;35.023;33.703;21.82;11.63;0.253;1.32
2019;20 31;RÄTTVIK;ORE FÖRSAMLING;35.023;33.703;21.82;11.63;0.253;1.32
2019;20 31;RÄTTVIK;RÄTTVIKS FÖRSAMLING;35.023;33.703;21.82;11.63;0.253;1.32
2019;20 34;ORSA;ORSA FÖRSAMLING;35.683;34.303;22.42;11.63;0.253;1.38
2019;20 39;ÄLVDALEN;IDRE-SÄRNA FÖRSAMLING;36.393;34.673;22.79;11.63;0.253;1.72
2019;20 39;ÄLVDALEN;ÄLVDALENS FÖRSAMLING;35.903;34.673;22.79;11.63;0.253;1.23
2019;20 61;SMEDJEBACKEN;NORRBÄRKE FÖRSAMLING;35.563;34.343;22.46;11.63;0.253;1.22
2019;20 61;SMEDJEBACKEN;SÖDERBÄRKE FÖRSAMLING;35.593;34.343;22.46;11.63;0.253;1.25
2019;20 62;MORA;MORA FÖRSAMLING;35.353;34.223;22.34;11.63;0.253;1.13
2019;20 80;FALUN;ASPEBODA FÖRSAMLING;34.963;33.953;22.07;11.63;0.253;1.01
2019;20 80;FALUN;BJURSÅS FÖRSAMLING;35.183;33.953;22.07;11.63;0.253;1.23
2019;20 80;FALUN;ENVIKENS FÖRSAMLING;35.253;33.953;22.07;11.63;0.253;1.30
2019;20 80;FALUN;FALU KRISTINE FÖRSAMLING;34.963;33.953;22.07;11.63;0.253;1.01
2019;20 80;FALUN;GRYCKSBO FÖRSAMLING;34.963;33.953;22.07;11.63;0.253;1.01
2019;20 80;FALUN;STORA KOPPARBERGS FÖRSAMLING;34.963;33.953;22.07;11.63;0.253;1.01
2019;20 80;FALUN;SUNDBORNS FÖRSAMLING;35.253;33.953;22.07;11.63;0.253;1.30
2019;20 80;FALUN;SVÄRDSJÖ FÖRSAMLING;35.253;33.953;22.07;11.63;0.253;1.30
2019;20 80;FALUN;VIKA-HOSJÖ FÖRSAMLING;34.963;33.953;22.07;11.63;0.253;1.01
2019;20 81;BORLÄNGE;STORA TUNA FÖRSAMLING;35.183;34.303;22.42;11.63;0.253;0.88
2019;20 81;BORLÄNGE;TORSÅNGS FÖRSAMLING;35.183;34.303;22.42;11.63;0.253;0.88
2019;20 82;SÄTER;SÄTERBYGDENS FÖRSAMLING;35.503;34.203;22.32;11.63;0.253;1.30
2019;20 83;HEDEMORA;HEDEMORA, HUSBY OCH GARPENBERGS FÖRS;35.403;34.053;22.17;11.63;0.253;1.35
2019;20 84;AVESTA;AVESTA FÖRSAMLING;35.023;33.853;21.97;11.63;0.253;1.17
2019;20 84;AVESTA;BY FÖRSAMLING;35.133;33.853;21.97;11.63;0.253;1.28
2019;20 84;AVESTA;FOLKÄRNA FÖRSAMLING;35.133;33.853;21.97;11.63;0.253;1.28
2019;20 84;AVESTA;GRYTNÄS FÖRSAMLING;35.023;33.853;21.97;11.63;0.253;1.17
2019;20 85;LUDVIKA;GRÄNGE-SÄFSNÄS FÖRSAMLING;35.213;33.953;22.07;11.63;0.253;1.26
2019;20 85;LUDVIKA;LUDVIKA FÖRSAMLING;35.003;33.953;22.07;11.63;0.253;1.05
2019;21 01;OCKELBO;OCKELBO FÖRSAMLING;35.733;34.523;22.76;11.51;0.253;1.21
2019;21 04;HOFORS;HOFORS FÖRSAMLING;35.773;34.623;22.86;11.51;0.253;1.15
2019;21 04;HOFORS;TORSÅKERS FÖRSAMLING;35.953;34.623;22.86;11.51;0.253;1.33
2019;21 21;OVANÅKER;ALFTA-OVANÅKERS FÖRSAMLING;34.833;33.623;21.86;11.51;0.253;1.21
2019;21 32;NORDANSTIG;BERGSJÖ FÖRSAMLING;35.533;34.273;22.51;11.51;0.253;1.26
2019;21 32;NORDANSTIG;NORDANSTIGSKUSTENS FÖRSAMLING;35.563;34.273;22.51;11.51;0.253;1.29
2019;21 61;LJUSDAL;FÄRILA-KÅRBÖLE FÖRSAMLING;35.163;34.123;22.36;11.51;0.253;1.04
2019;21 61;LJUSDAL;JÄRVSÖ FÖRSAMLING;35.163;34.123;22.36;11.51;0.253;1.04
2019;21 61;LJUSDAL;LJUSDAL-RAMSJÖ FÖRSAMLING;35.163;34.123;22.36;11.51;0.253;1.04
2019;21 61;LJUSDAL;LOS-HAMRA FÖRSAMLING;35.163;34.123;22.36;11.51;0.253;1.04
2019;21 80;GÄVLE;BOMHUS FÖRSAMLING;34.893;34.023;22.26;11.51;0.253;0.87
2019;21 80;GÄVLE;GÄVLE HELIGA TREFALDIGHETS FÖRSAMLIN;34.893;34.023;22.26;11.51;0.253;0.87
2019;21 80;GÄVLE;GÄVLE MARIA FÖRSAMLING;34.893;34.023;22.26;11.51;0.253;0.87
2019;21 80;GÄVLE;GÄVLE STAFFANS FÖRSAMLING;34.893;34.023;22.26;11.51;0.253;0.87
2019;21 80;GÄVLE;HAMRÅNGE FÖRSAMLING;35.134;34.023;22.26;11.51;0.253;1.111
2019;21 80;GÄVLE;HEDESUNDA FÖRSAMLING;34.923;34.023;22.26;11.51;0.253;0.90
2019;21 80;GÄVLE;HILLE FÖRSAMLING;35.134;34.023;22.26;11.51;0.253;1.111
2019;21 80;GÄVLE;VALBO FÖRSAMLING;34.923;34.023;22.26;11.51;0.253;0.90
2019;21 81;SANDVIKEN;JÄRBO FÖRSAMLING;34.563;33.373;21.61;11.51;0.253;1.19
2019;21 81;SANDVIKEN;OVANSJÖ FÖRSAMLING;34.563;33.373;21.61;11.51;0.253;1.19
2019;21 81;SANDVIKEN;SANDVIKENS FÖRSAMLING;34.503;33.373;21.61;11.51;0.253;1.13
2019;21 81;SANDVIKEN;ÅRSUNDA-ÖSTERFÄRNEBO FÖRSAMLING;34.503;33.373;21.61;11.51;0.253;1.13
2019;21 82;SÖDERHAMN;LJUSNE FÖRSAMLING;34.493;33.423;21.66;11.51;0.253;1.07
2019;21 82;SÖDERHAMN;MO-BERGVIKS FÖRSAMLING;34.493;33.423;21.66;11.51;0.253;1.07
2019;21 82;SÖDERHAMN;NORRALA-TRÖNÖ FÖRSAMLING;34.373;33.423;21.66;11.51;0.253;0.95
2019;21 82;SÖDERHAMN;SKOGS FÖRSAMLING;34.493;33.423;21.66;11.51;0.253;1.07
2019;21 82;SÖDERHAMN;SÖDERALA FÖRSAMLING;34.493;33.423;21.66;11.51;0.253;1.07
2019;21 82;SÖDERHAMN;SÖDERHAMN-SANDARNE FÖRSAMLING;34.493;33.423;21.66;11.51;0.253;1.07
2019;21 83;BOLLNÄS;ARBRÅ-UNDERSVIKS FÖRSAMLING;34.643;33.623;21.86;11.51;0.253;1.02
2019;21 83;BOLLNÄS;BOLLNÄS FÖRSAMLING;34.643;33.623;21.86;11.51;0.253;1.02
2019;21 83;BOLLNÄS;HANEBO-SEGERSTA FÖRSAMLING;34.643;33.623;21.86;11.51;0.253;1.02
2019;21 83;BOLLNÄS;RENGSJÖ FÖRSAMLING;34.643;33.623;21.86;11.51;0.253;1.02
2019;21 84;HUDIKSVALL;BJURÅKER-NORRBO FÖRSAMLING;34.531;33.373;21.61;11.51;0.253;1.158
2019;21 84;HUDIKSVALL;DELSBO FÖRSAMLING;34.531;33.373;21.61;11.51;0.253;1.158
2019;21 84;HUDIKSVALL;ENÅNGER-NJUTÅNGERS FÖRSAMLING;34.523;33.373;21.61;11.51;0.253;1.15
2019;21 84;HUDIKSVALL;FORSA-HÖGS FÖRSAMLING;34.403;33.373;21.61;11.51;0.253;1.03
2019;21 84;HUDIKSVALL;HUDIKSVALLSBYGDENS FÖRSAMLING;34.306;33.373;21.61;11.51;0.253;0.933
2019;22 60;ÅNGE;BORGSJÖ-HAVERÖ FÖRSAMLING;36.523;34.873;23.33;11.29;0.253;1.65
2019;22 60;ÅNGE;TORPS FÖRSAMLING;36.443;34.873;23.33;11.29;0.253;1.57
2019;22 62;TIMRÅ;HÄSSJÖ FÖRSAMLING;35.583;34.183;22.64;11.29;0.253;1.40
2019;22 62;TIMRÅ;LJUSTORPS FÖRSAMLING;35.583;34.183;22.64;11.29;0.253;1.40
2019;22 62;TIMRÅ;TIMRÅ FÖRSAMLING;35.503;34.183;22.64;11.29;0.253;1.32
2019;22 62;TIMRÅ;TYNDERÖ FÖRSAMLING;35.583;34.183;22.64;11.29;0.253;1.40
2019;22 80;HÄRNÖSAND;HEMSÖ FÖRSAMLING;36.253;34.883;23.34;11.29;0.253;1.37
2019;22 80;HÄRNÖSAND;HÄGGDÅNGERS FÖRSAMLING;36.253;34.883;23.34;11.29;0.253;1.37
2019;22 80;HÄRNÖSAND;HÄRNÖSANDS DOMKYRKOFÖRSAMLING;36.253;34.883;23.34;11.29;0.253;1.37
2019;22 80;HÄRNÖSAND;HÖGSJÖ FÖRSAMLING;36.253;34.883;23.34;11.29;0.253;1.37
2019;22 80;HÄRNÖSAND;STIGSJÖ FÖRSAMLING;36.253;34.883;23.34;11.29;0.253;1.37
2019;22 80;HÄRNÖSAND;SÄBRÅ FÖRSAMLING;36.253;34.883;23.34;11.29;0.253;1.37
2019;22 80;HÄRNÖSAND;VIKSJÖ FÖRSAMLING;36.253;34.883;23.34;11.29;0.253;1.37
2019;22 81;SUNDSVALL;ALNÖ FÖRSAMLING;35.183;34.133;22.59;11.29;0.253;1.05
2019;22 81;SUNDSVALL;HOLMS FÖRSAMLING;35.583;34.133;22.59;11.29;0.253;1.45
2019;22 81;SUNDSVALL;INDALS FÖRSAMLING;35.583;34.133;22.59;11.29;0.253;1.45
2019;22 81;SUNDSVALL;LIDENS FÖRSAMLING;35.583;34.133;22.59;11.29;0.253;1.45
2019;22 81;SUNDSVALL;NJURUNDA FÖRSAMLING;35.333;34.133;22.59;11.29;0.253;1.20
2019;22 81;SUNDSVALL;SELÅNGERS FÖRSAMLING;35.483;34.133;22.59;11.29;0.253;1.35
2019;22 81;SUNDSVALL;SKÖNS FÖRSAMLING;35.083;34.133;22.59;11.29;0.253;0.95
2019;22 81;SUNDSVALL;STÖDE FÖRSAMLING;35.353;34.133;22.59;11.29;0.253;1.22
2019;22 81;SUNDSVALL;SUNDSVALLS FÖRSAMLING;35.353;34.133;22.59;11.29;0.253;1.22
2019;22 81;SUNDSVALL;SÄTTNA FÖRSAMLING;35.583;34.133;22.59;11.29;0.253;1.45
2019;22 81;SUNDSVALL;TUNA-ATTMARS FÖRSAMLING;35.403;34.133;22.59;11.29;0.253;1.27
2019;22 82;KRAMFORS;BJÄRTRÅ FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;DALS FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;GUDMUNDRÅ FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;NORA-SKOGS FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;NORDINGRÅ FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;STYRNÄS FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;TORSÅKERS FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;ULLÅNGERS FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;VIBYGGERÅ FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 82;KRAMFORS;YTTERLÄNNÄS FÖRSAMLING;35.983;34.683;23.14;11.29;0.253;1.30
2019;22 83;SOLLEFTEÅ;BOTEÅ FÖRSAMLING;36.403;34.933;23.39;11.29;0.253;1.47
2019;22 83;SOLLEFTEÅ;EDS FÖRSAMLING;36.103;34.933;23.39;11.29;0.253;1.17
2019;22 83;SOLLEFTEÅ;GRANINGE FÖRSAMLING;36.483;34.933;23.39;11.29;0.253;1.55
2019;22 83;SOLLEFTEÅ;HELGUMS FÖRSAMLING;36.483;34.933;23.39;11.29;0.253;1.55
2019;22 83;SOLLEFTEÅ;JUNSELE FÖRSAMLING;36.103;34.933;23.39;11.29;0.253;1.17
2019;22 83;SOLLEFTEÅ;LÅNGSELE FÖRSAMLING;36.483;34.933;23.39;11.29;0.253;1.55
2019;22 83;SOLLEFTEÅ;MULTRÅ-SÅNGA FÖRSAMLING;36.403;34.933;23.39;11.29;0.253;1.47
2019;22 83;SOLLEFTEÅ;RAMSELE-EDSELE FÖRSAMLING;36.223;34.933;23.39;11.29;0.253;1.29
2019;22 83;SOLLEFTEÅ;RESELE FÖRSAMLING;36.103;34.933;23.39;11.29;0.253;1.17
2019;22 83;SOLLEFTEÅ;SOLLEFTEÅ FÖRSAMLING;36.403;34.933;23.39;11.29;0.253;1.47
2019;22 83;SOLLEFTEÅ;ÅDALS-LIDENS FÖRSAMLING;36.103;34.933;23.39;11.29;0.253;1.17
2019;22 83;SOLLEFTEÅ;ÖVERLÄNNÄS FÖRSAMLING;36.403;34.933;23.39;11.29;0.253;1.47
2019;22 84;ÖRNSKÖLDSVIK;ANUNDSJÖ FÖRSAMLING;35.563;33.983;22.44;11.29;0.253;1.58
2019;22 84;ÖRNSKÖLDSVIK;ARNÄS FÖRSAMLING;35.433;33.983;22.44;11.29;0.253;1.45
2019;22 84;ÖRNSKÖLDSVIK;BJÖRNA FÖRSAMLING;35.483;33.983;22.44;11.29;0.253;1.50
2019;22 84;ÖRNSKÖLDSVIK;GIDEÅ-TREHÖRNINGSJÖ FÖRSAMLING;35.433;33.983;22.44;11.29;0.253;1.45
2019;22 84;ÖRNSKÖLDSVIK;GRUNDSUNDA FÖRSAMLING;35.483;33.983;22.44;11.29;0.253;1.50
2019;22 84;ÖRNSKÖLDSVIK;MO FÖRSAMLING;35.483;33.983;22.44;11.29;0.253;1.50
2019;22 84;ÖRNSKÖLDSVIK;NÄTRA FÖRSAMLING;35.453;33.983;22.44;11.29;0.253;1.47
2019;22 84;ÖRNSKÖLDSVIK;SIDENSJÖ FÖRSAMLING;35.453;33.983;22.44;11.29;0.253;1.47
2019;22 84;ÖRNSKÖLDSVIK;SJÄLEVADS FÖRSAMLING;35.483;33.983;22.44;11.29;0.253;1.50
2019;22 84;ÖRNSKÖLDSVIK;SKORPEDS FÖRSAMLING;35.563;33.983;22.44;11.29;0.253;1.58
2019;22 84;ÖRNSKÖLDSVIK;ÖRNSKÖLDSVIKS FÖRSAMLING;35.353;33.983;22.44;11.29;0.253;1.37
2019;23 03;RAGUNDA;BORGVATTNETS FÖRSAMLING;35.923;34.673;23.22;11.20;0.253;1.25
2019;23 03;RAGUNDA;FORS FÖRSAMLING;35.973;34.673;23.22;11.20;0.253;1.30
2019;23 03;RAGUNDA;RAGUNDA FÖRSAMLING;35.973;34.673;23.22;11.20;0.253;1.30
2019;23 03;RAGUNDA;STUGUNS FÖRSAMLING;35.923;34.673;23.22;11.20;0.253;1.25
2019;23 05;BRÄCKE;BRÄCKE-NYHEMS FÖRSAMLING;36.468;34.843;23.39;11.20;0.253;1.625
2019;23 05;BRÄCKE;HÄLLESJÖ-HÅSJÖ FÖRSAMLING;36.093;34.843;23.39;11.20;0.253;1.25
2019;23 05;BRÄCKE;REVSUND, SUNDSJÖ, BODSJÖ FÖRSAMLING;36.468;34.843;23.39;11.20;0.253;1.625
2019;23 09;KROKOM;ALSENS FÖRSAMLING;35.035;33.623;22.17;11.20;0.253;1.412
2019;23 09;KROKOM;ASPÅS FÖRSAMLING;35.035;33.623;22.17;11.20;0.253;1.412
2019;23 09;KROKOM;FÖLLINGEBYGDENS FÖRSAMLING;35.035;33.623;22.17;11.20;0.253;1.412
2019;23 09;KROKOM;NÄSKOTTS FÖRSAMLING;35.035;33.623;22.17;11.20;0.253;1.412
2019;23 09;KROKOM;OFFERDALS FÖRSAMLING;35.035;33.623;22.17;11.20;0.253;1.412
2019;23 09;KROKOM;RÖDÖNS FÖRSAMLING;35.035;33.623;22.17;11.20;0.253;1.412
2019;23 09;KROKOM;ÅS FÖRSAMLING;35.035;33.623;22.17;11.20;0.253;1.412
2019;23 13;STRÖMSUND;BODUMS FÖRSAMLING;36.173;34.673;23.22;11.20;0.253;1.50
2019;23 13;STRÖMSUND;FJÄLLSJÖ FÖRSAMLING;36.173;34.673;23.22;11.20;0.253;1.50
2019;23 13;STRÖMSUND;FROSTVIKENS FÖRSAMLING;36.173;34.673;23.22;11.20;0.253;1.50
2019;23 13;STRÖMSUND;GÅXSJÖ FÖRSAMLING;36.173;34.673;23.22;11.20;0.253;1.50
2019;23 13;STRÖMSUND;HAMMERDALS FÖRSAMLING;36.173;34.673;23.22;11.20;0.253;1.50
2019;23 13;STRÖMSUND;STRÖM-ALANÄS FÖRSAMLING;36.173;34.673;23.22;11.20;0.253;1.50
2019;23 13;STRÖMSUND;TÅSJÖ FÖRSAMLING;36.173;34.673;23.22;11.20;0.253;1.50
2019;23 21;ÅRE;KALLS FÖRSAMLING;35.073;33.673;22.22;11.20;0.253;1.40
2019;23 21;ÅRE;UNDERSÅKERS FÖRSAMLING;35.073;33.673;22.22;11.20;0.253;1.40
2019;23 21;ÅRE;VÄSTRA STORSJÖBYGDENS FÖRSAMLING;35.073;33.673;22.22;11.20;0.253;1.40
2019;23 21;ÅRE;ÅRE FÖRSAMLING;35.073;33.673;22.22;11.20;0.253;1.40
2019;23 26;BERG;BERGS FÖRSAMLING;35.473;33.973;22.52;11.20;0.253;1.50
2019;23 26;BERG;HACKÅS FÖRSAMLING;35.473;33.973;22.52;11.20;0.253;1.50
2019;23 26;BERG;HEDEBYGDENS FÖRSAMLING;35.823;33.973;22.52;11.20;0.253;1.85
2019;23 26;BERG;OVIKEN-MYSSJÖ FÖRSAMLING;35.473;33.973;22.52;11.20;0.253;1.50
2019;23 26;BERG;RÄTAN-KLÖVSJÖ FÖRSAMLING;35.473;33.973;22.52;11.20;0.253;1.50
2019;23 26;BERG;ÅSARNE FÖRSAMLING;35.473;33.973;22.52;11.20;0.253;1.50
2019;23 61;HÄRJEDALEN;HEDEBYGDENS FÖRSAMLING;35.773;33.923;22.47;11.20;0.253;1.85
2019;23 61;HÄRJEDALEN;SVEGSBYGDENS FÖRSAMLING;35.773;33.923;22.47;11.20;0.253;1.85
2019;23 61;HÄRJEDALEN;TÄNNÄS-LJUSNEDALS FÖRSAMLING;35.773;33.923;22.47;11.20;0.253;1.85
2019;23 61;HÄRJEDALEN;YTTERHOGDALS, ÖVERHOGDALS O ÄNGERSJÖ;35.773;33.923;22.47;11.20;0.253;1.85
2019;23 80;ÖSTERSUND;BRUNFLO FÖRSAMLING;34.873;33.473;22.02;11.20;0.253;1.40
2019;23 80;ÖSTERSUND;FRÖSÖ, SUNNE OCH NORDERÖ FÖRSAMLING;34.673;33.473;22.02;11.20;0.253;1.20
2019;23 80;ÖSTERSUND;HÄGGENÅS-LIT-KYRKÅS FÖRSAMLING;34.773;33.473;22.02;11.20;0.253;1.30
2019;23 80;ÖSTERSUND;LOCKNE FÖRSAMLING;34.873;33.473;22.02;11.20;0.253;1.40
2019;23 80;ÖSTERSUND;MARIEBY FÖRSAMLING;34.873;33.473;22.02;11.20;0.253;1.40
2019;23 80;ÖSTERSUND;NÄS FÖRSAMLING;34.873;33.473;22.02;11.20;0.253;1.40
2019;23 80;ÖSTERSUND;ÖSTERSUNDS FÖRSAMLING;34.643;33.473;22.02;11.20;0.253;1.17
2019;24 01;NORDMALING;NORDMALINGS FÖRSAMLING;35.953;34.853;23.30;11.30;0.253;1.10
2019;24 03;BJURHOLM;BJURHOLMS FÖRSAMLING;35.713;34.703;23.15;11.30;0.253;1.01
2019;24 04;VINDELN;VINDELNS FÖRSAMLING;36.423;35.203;23.65;11.30;0.253;1.22
2019;24 09;ROBERTSFORS;BYGDEÅ FÖRSAMLING;35.873;34.703;23.15;11.30;0.253;1.17
2019;24 17;NORSJÖ;NORSJÖ FÖRSAMLING;35.953;34.953;23.40;11.30;0.253;1.00
2019;24 18;MALÅ;MALÅ FÖRSAMLING;36.103;34.953;23.40;11.30;0.253;1.15
2019;24 21;STORUMAN;STENSELE FÖRSAMLING;36.153;34.703;23.15;11.30;0.253;1.45
2019;24 21;STORUMAN;TÄRNA FÖRSAMLING;35.853;34.703;23.15;11.30;0.253;1.15
2019;24 22;SORSELE;SORSELE FÖRSAMLING;36.353;35.203;23.65;11.30;0.253;1.15
2019;24 25;DOROTEA;DOROTEA-RISBÄCKS FÖRSAMLING;36.853;35.403;23.85;11.30;0.253;1.45
2019;24 60;VÄNNÄS;VÄNNÄS FÖRSAMLING;36.213;35.203;23.65;11.30;0.253;1.01
2019;24 62;VILHELMINA;VILHELMINA FÖRSAMLING;36.453;35.003;23.45;11.30;0.253;1.45
2019;24 63;ÅSELE;ÅSELE-FREDRIKA FÖRSAMLING;36.153;34.703;23.15;11.30;0.253;1.45
2019;24 80;UMEÅ;HOLMSUNDS FÖRSAMLING;35.523;34.403;22.85;11.30;0.253;1.12
2019;24 80;UMEÅ;HÖRNEFORS FÖRSAMLING;35.553;34.403;22.85;11.30;0.253;1.15
2019;24 80;UMEÅ;SÄVAR-HOLMÖNS FÖRSAMLING;35.618;34.403;22.85;11.30;0.253;1.215
2019;24 80;UMEÅ;TAVELSJÖ FÖRSAMLING;35.413;34.403;22.85;11.30;0.253;1.01
2019;24 80;UMEÅ;TEGS FÖRSAMLING;35.413;34.403;22.85;11.30;0.253;1.01
2019;24 80;UMEÅ;UMEÅ LANDSFÖRSAMLING;35.413;34.403;22.85;11.30;0.253;1.01
2019;24 80;UMEÅ;UMEÅ MARIA FÖRSAMLING;35.413;34.403;22.85;11.30;0.253;1.01
2019;24 80;UMEÅ;UMEÅ STADSFÖRSAMLING;35.413;34.403;22.85;11.30;0.253;1.01
2019;24 80;UMEÅ;ÅLIDHEMS FÖRSAMLING;35.413;34.403;22.85;11.30;0.253;1.01
2019;24 81;LYCKSELE;LYCKSELE FÖRSAMLING;36.103;34.653;23.10;11.30;0.253;1.45
2019;24 82;SKELLEFTEÅ;BUREÅ FÖRSAMLING;35.453;34.203;22.65;11.30;0.253;1.25
2019;24 82;SKELLEFTEÅ;BURTRÄSKS FÖRSAMLING;35.483;34.203;22.65;11.30;0.253;1.28
2019;24 82;SKELLEFTEÅ;BYSKE-FÄLLFORS FÖRSAMLING;35.263;34.203;22.65;11.30;0.253;1.06
2019;24 82;SKELLEFTEÅ;JÖRN-BOLIDENS FÖRSAMLING;35.263;34.203;22.65;11.30;0.253;1.06
2019;24 82;SKELLEFTEÅ;KÅGEDALENS FÖRSAMLING;35.263;34.203;22.65;11.30;0.253;1.06
2019;24 82;SKELLEFTEÅ;LÖVÅNGERS FÖRSAMLING;35.483;34.203;22.65;11.30;0.253;1.28
2019;24 82;SKELLEFTEÅ;SKELLEFTEÅ LANDSFÖRSAMLING;35.263;34.203;22.65;11.30;0.253;1.06
2019;24 82;SKELLEFTEÅ;SKELLEFTEÅ S:T OLOVS FÖRSAMLING;35.263;34.203;22.65;11.30;0.253;1.06
2019;24 82;SKELLEFTEÅ;SKELLEFTEÅ S:T ÖRJANS FÖRSAMLING;35.433;34.203;22.65;11.30;0.253;1.23
2019;25 05;ARVIDSJAUR;ARVIDSJAURS FÖRSAMLING;35.643;34.393;22.80;11.34;0.253;1.25
2019;25 06;ARJEPLOG;ARJEPLOGS FÖRSAMLING;36.343;35.093;23.50;11.34;0.253;1.25
2019;25 10;JOKKMOKK;JOKKMOKKS FÖRSAMLING;35.843;34.543;22.95;11.34;0.253;1.30
2019;25 13;ÖVERKALIX;ÖVERKALIX FÖRSAMLING;35.493;34.393;22.80;11.34;0.253;1.10
2019;25 14;KALIX;KALIX FÖRSAMLING;35.043;34.143;22.55;11.34;0.253;0.90
2019;25 18;ÖVERTORNEÅ;ÖVERTORNEÅ FÖRSAMLING;34.543;33.343;21.75;11.34;0.253;1.20
2019;25 21;PAJALA;PAJALA FÖRSAMLING;36.35;35.093;23.50;11.34;0.253;1.257
2019;25 23;GÄLLIVARE;GÄLLIVARE FÖRSAMLING;34.963;34.143;22.55;11.34;0.253;0.82
2019;25 23;GÄLLIVARE;MALMBERGETS FÖRSAMLING;34.963;34.143;22.55;11.34;0.253;0.82
2019;25 60;ÄLVSBYN;ÄLVSBY FÖRSAMLING;35.053;34.043;22.45;11.34;0.253;1.01
2019;25 80;LULEÅ;LULEÅ DOMKYRKOFÖRSAMLING;35.053;34.093;22.50;11.34;0.253;0.96
2019;25 80;LULEÅ;NEDERLULEÅ FÖRSAMLING;34.993;34.093;22.50;11.34;0.253;0.90
2019;25 80;LULEÅ;RÅNEÅ FÖRSAMLING;35.313;34.093;22.50;11.34;0.253;1.22
2019;25 81;PITEÅ;HORTLAX FÖRSAMLING;34.793;33.843;22.25;11.34;0.253;0.95
2019;25 81;PITEÅ;NORRFJÄRDENS FÖRSAMLING;34.873;33.843;22.25;11.34;0.253;1.03
2019;25 81;PITEÅ;PITEÅ FÖRSAMLING;34.763;33.843;22.25;11.34;0.253;0.92
2019;25 82;BODEN;EDEFORS FÖRSAMLING;35.143;34.193;22.60;11.34;0.253;0.95
2019;25 82;BODEN;GUNNARSBYNS FÖRSAMLING;35.143;34.193;22.60;11.34;0.253;0.95
2019;25 82;BODEN;SÄVASTS FÖRSAMLING;35.143;34.193;22.60;11.34;0.253;0.95
2019;25 82;BODEN;ÖVERLULEÅ FÖRSAMLING;35.143;34.193;22.60;11.34;0.253;0.95
2019;25 83;HAPARANDA;HAPARANDA FÖRSAMLING;35.023;34.093;22.50;11.34;0.253;0.93
2019;25 84;KIRUNA;JUKKASJÄRVI FÖRSAMLING;35.633;34.643;23.05;11.34;0.253;0.99
2019;25 84;KIRUNA;KARESUANDO FÖRSAMLING;35.633;34.643;23.05;11.34;0.253;0.99
2019;25 84;KIRUNA;VITTANGI FÖRSAMLING;35.633;34.643;23.05;11.34;0.253;0.99
